year,Rank,Name,Overall,Teaching,Research Environment,Research Quality,Industry,International Outlook,rank_prefix
2024,301–350,Oregon Health and Science University,51.1–53.0,39.1,21.3,91.7,86.8,34.6,
2024,301–350,University of Otago,51.1–53.0,35.6,35.1,75.8,68.8,81.8,
2024,301–350,University of Pavia,51.1–53.0,37.6,32.3,82.7,80.4,50.4,
2024,301–350,University of Rome II – Tor Vergata,51.1–53.0,39.9,33.5,74.3,77.5,66.9,
2024,301–350,"Royal Holloway, University of London",51.1–53.0,31.6,29.3,79.0,63.3,94.6,
2024,301–350,"St George’s, University of London",51.1–53.0,23.5,25.8,93.5,66.8,79.5,
2024,301–350,Sharif University of Technology,51.1–53.0,39.1,37.4,78.3,86.2,37.0,
2024,301–350,University of South Australia,51.1–53.0,25.0,36.8,82.5,98.3,83.5,
2024,301–350,Southeast University,51.1–53.0,39.9,46.3,68.4,90.4,47.6,
2024,301–350,Stellenbosch University,51.1–53.0,33.8,39.5,76.9,89.8,59.9,
2024,301–350,University of Strathclyde,51.1–53.0,32.4,35.5,71.2,75.5,91.9,
2024,301–350,Swedish University of Agricultural Sciences,51.1–53.0,34.7,34.9,78.8,85.4,54.4,
2024,301–350,Tampere University,51.1–53.0,30.6,38.4,80.9,93.1,49.8,
2024,301–350,University of Tartu,51.1–53.0,32.8,31.8,86.5,64.1,60.7,
2024,301–350,Universiti Teknologi Petronas,51.1–53.0,33.8,37.8,77.7,67.9,77.8,
2024,301–350,The University of Tennessee-Knoxville,51.1–53.0,38.0,31.6,84.5,72.9,56.1,
2024,301–350,University of Turku,51.1–53.0,31.6,34.9,83.3,67.0,52.5,
2024,301–350,United Arab Emirates University,51.1–53.0,27.0,34.5,83.2,77.4,89.1,
2024,301–350,University College Cork,51.1–53.0,28.3,31.6,82.4,75.9,77.2,
2024,301–350,Washington State University,51.1–53.0,36.9,34.5,74.8,82.9,60.3,
2024,301–350,Western Sydney University,51.1–53.0,29.5,31.7,87.7,51.5,87.2,
2024,301–350,University of the Witwatersrand,51.1–53.0,33.0,42.9,72.4,81.3,76.3,
2024,301–350,Xiamen University,51.1–53.0,38.0,33.5,83.7,72.1,38.4,
2024,351–400,Aix-Marseille University,49.1–51.0,43.0,27.2,71.9,63.2,76.3,
2024,351–400,Amirkabir University of Technology,49.1–51.0,34.8,33.7,77.0,85.1,38.8,
2024,351–400,Autonomous University of Madrid,49.1–51.0,38.7,29.9,76.3,65.4,60.9,
2024,351–400,University of Bayreuth,49.1–51.0,38.0,40.8,65.0,83.4,67.7,
2024,351–400,University of Bordeaux,49.1–51.0,37.2,29.9,72.5,66.7,66.6,
2024,351–400,Brunel University of London,49.1–51.0,25.2,26.5,80.7,60.1,98.4,
2024,351–400,University of Campinas,49.1–51.0,50.0,45.5,54.0,65.5,40.4,
2024,351–400,University of Canberra,49.1–51.0,24.1,31.6,82.4,40.8,88.3,
2024,351–400,Chongqing University,49.1–51.0,32.8,38.2,75.9,79.6,42.0,
2024,351–400,"City, University of London",49.1–51.0,27.4,30.9,78.6,61.8,95.5,
2024,351–400,University of Colorado Denver/Anschutz Medical Campus,49.1–51.0,33.4,23.7,93.7,73.4,36.9,
2024,351–400,University of Connecticut,49.1–51.0,41.2,30.2,72.8,68.7,64.6,
2024,351–400,Daegu Gyeongbuk Institute of Science and Technology (DGIST),49.1–51.0,48.8,38.9,64.8,78.1,34.5,
2024,351–400,Edith Cowan University,49.1–51.0,23.7,26.2,86.9,69.2,87.6,
2024,351–400,University of Electronic Science and Technology of China,49.1–51.0,34.8,35.2,80.9,85.5,33.9,
2024,351–400,University of Florence,49.1–51.0,35.5,34.4,78.6,72.9,51.9,
2024,351–400,Free University of Bozen-Bolzano,49.1–51.0,31.8,22.8,85.5,45.6,78.6,
2024,351–400,University of Georgia (USA),49.1–51.0,41.2,40.5,68.2,69.8,43.9,
2024,351–400,Hasselt University,49.1–51.0,33.5,38.1,69.1,83.9,71.6,
2024,351–400,Heriot-Watt University,49.1–51.0,34.3,33.4,65.2,75.1,94.8,
2024,351–400,Hokkaido University,49.1–51.0,51.2,44.0,47.4,95.1,47.5,
2024,351–400,Hunan University,49.1–51.0,28.9,30.4,92.0,75.2,32.5,
2024,351–400,Illinois Institute of Technology,49.1–51.0,42.6,26.9,67.8,91.5,73.2,
2024,351–400,Iowa State University,49.1–51.0,39.5,34.5,69.3,84.8,46.0,
2024,351–400,James Cook University,49.1–51.0,28.3,30.9,79.6,58.9,77.7,
2024,351–400,Justus Liebig University Giessen,49.1–51.0,34.4,38.0,72.5,70.5,62.7,
2024,351–400,University of Kansas,49.1–51.0,42.7,25.9,73.1,79.9,58.6,
2024,351–400,Koç University,49.1–51.0,31.8,40.5,68.9,91.9,57.4,
2024,351–400,Leibniz University Hannover,49.1–51.0,38.3,41.5,62.1,81.6,58.2,
2024,351–400,University of Manitoba,49.1–51.0,31.8,34.7,76.3,62.3,59.1,
2024,351–400,Middle East Technical University,49.1–51.0,44.2,43.1,53.6,81.9,56.0,
2024,351–400,University of Milan,49.1–51.0,31.3,31.8,87.3,69.5,47.2,
2024,351–400,University of Milan-Bicocca,49.1–51.0,27.8,26.0,91.1,66.7,47.0,
2024,351–400,Murdoch University,49.1–51.0,23.2,29.6,81.4,67.2,94.2,
2024,351–400,University of Naples Federico II,49.1–51.0,36.7,28.3,86.9,72.0,35.4,
2024,351–400,Peter the Great St Petersburg Polytechnic University,49.1–51.0,43.4,31.3,67.4,61.6,65.2,
2024,351–400,Sabancı University,49.1–51.0,31.7,37.9,69.5,90.2,66.6,
2024,351–400,University of St Gallen,49.1–51.0,33.8,21.0,81.4,66.6,93.6,
2024,351–400,University of Saskatchewan,49.1–51.0,39.0,35.1,62.9,95.8,78.9,
2024,351–400,University of Sharjah,49.1–51.0,20.7,25.7,93.8,29.0,98.8,
2024,351–400,Shenzhen University,49.1–51.0,27.8,34.3,85.3,57.9,42.4,
2024,351–400,Southern Medical University,49.1–51.0,44.1,36.7,74.8,56.4,30.4,
2024,351–400,University of Southern Queensland,49.1–51.0,28.4,25.9,88.0,46.9,81.8,
2024,351–400,Technion Israel Institute of Technology,49.1–51.0,37.5,34.0,66.9,68.1,71.8,
2024,351–400,Temple University,49.1–51.0,40.7,24.3,85.2,70.4,43.6,
2024,351–400,University of Texas at Dallas,49.1–51.0,29.5,28.3,84.9,72.3,62.7,
2024,351–400,University of Trento,49.1–51.0,29.3,34.8,80.5,65.2,61.1,
2024,351–400,University of Tsukuba,49.1–51.0,51.8,42.6,52.3,72.9,51.3,
2024,351–400,University of Victoria,49.1–51.0,27.4,31.2,80.1,63.8,88.9,
2024,351–400,York University,49.1–51.0,28.2,32.4,78.3,69.6,79.5,
2024,401–500,"Asia University, Taiwan",45.4–49.0,18.3,36.6,80.6,63.2,49.2,
2024,401–500,Aston University,45.4–49.0,22.2,26.5,82.5,64.1,95.2,
2024,401–500,Auckland University of Technology,45.4–49.0,23.8,21.2,84.0,40.8,92.4,
2024,401–500,Australian Catholic University,45.4–49.0,16.8,25.7,97.0,21.9,80.7,
2024,401–500,Bangor University,45.4–49.0,27.6,25.3,72.7,64.3,88.2,
2024,401–500,Bauman Moscow State Technical University,45.4–49.0,71.7,43.9,22.1,51.7,59.3,
2024,401–500,Bond University,45.4–49.0,28.2,23.1,82.5,23.1,82.3,
2024,401–500,Bournemouth University,45.4–49.0,23.2,21.1,86.7,38.4,89.0,
2024,401–500,University of Brescia,45.4–49.0,24.4,19.2,89.3,62.4,44.9,
2024,401–500,Universiti Brunei Darussalam,45.4–49.0,28.5,28.9,76.0,22.9,75.7,
2024,401–500,"University of California, Merced",45.4–49.0,26.2,23.9,86.8,48.1,55.0,
2024,401–500,Campus Bio-Medico University of Rome,45.4–49.0,32.6,29.0,76.9,48.8,31.0,
2024,401–500,University of Catania,45.4–49.0,32.4,22.7,81.2,59.0,34.9,
2024,401–500,Centrale Nantes,45.4–49.0,40.7,33.4,50.6,81.1,87.8,
2024,401–500,University of Central Florida,45.4–49.0,28.5,34.4,74.7,78.3,39.9,
2024,401–500,Charles Darwin University,45.4–49.0,24.8,32.5,73.9,36.3,81.6,
2024,401–500,Charles University,45.4–49.0,38.8,33.1,61.9,60.1,64.7,
2024,401–500,Chung-Ang University,45.4–49.0,37.4,38.4,52.0,98.3,62.6,
2024,401–500,Claude Bernard University Lyon 1,45.4–49.0,40.3,27.1,65.0,71.3,63.7,
2024,401–500,University of Coimbra,45.4–49.0,31.4,38.2,59.9,78.0,54.3,
2024,401–500,"Colorado State University, Fort Collins",45.4–49.0,33.4,31.7,74.4,69.4,46.6,
2024,401–500,Constructor University,45.4–49.0,36.7,35.9,48.9,84.7,93.5,
2024,401–500,Dalian University of Technology,45.4–49.0,37.0,35.0,68.1,86.8,40.2,
2024,401–500,University of Delaware,45.4–49.0,32.7,31.8,72.5,80.9,62.3,
2024,401–500,Dublin City University,45.4–49.0,24.5,35.2,77.1,62.8,73.9,
2024,401–500,École Nationale des Ponts et Chaussées - Institut Polytechnique de Paris,45.4–49.0,43.9,30.3,55.7,87.2,82.7,
2024,401–500,Florida International University,45.4–49.0,31.0,29.3,74.2,61.5,51.0,
2024,401–500,University of Fribourg,45.4–49.0,36.8,33.2,63.2,54.7,83.1,
2024,401–500,University of Genoa,45.4–49.0,36.1,28.3,78.0,73.4,47.3,
2024,401–500,George Mason University,45.4–49.0,29.7,27.5,82.7,62.0,59.9,
2024,401–500,Georgia State University,45.4–49.0,35.0,25.4,72.6,65.2,57.1,
2024,401–500,"Goldsmiths, University of London",45.4–49.0,29.2,25.2,75.4,28.9,81.0,
2024,401–500,University of Greifswald,45.4–49.0,35.5,29.9,73.8,60.2,57.1,
2024,401–500,University of Guelph,45.4–49.0,32.6,36.2,66.2,78.1,64.5,
2024,401–500,Gwangju Institute of Science and Technology (GIST),45.4–49.0,48.5,39.6,50.3,99.9,43.9,
2024,401–500,HSE University,45.4–49.0,34.4,44.0,57.3,56.5,51.4,
2024,401–500,University of Hull,45.4–49.0,27.4,24.3,74.3,59.8,85.4,
2024,401–500,Imam Mohammad Ibn Saud Islamic University,45.4–49.0,43.4,23.4,65.8,21.5,69.8,
2024,401–500,IMT Atlantique,45.4–49.0,47.5,36.5,43.6,90.5,84.8,
2024,401–500,Institut Agro,45.4–49.0,43.8,32.6,60.2,59.6,60.3,
2024,401–500,Iran University of Science and Technology,45.4–49.0,33.6,37.4,75.2,73.9,24.3,
2024,401–500,University of Johannesburg,45.4–49.0,28.6,36.3,66.8,44.8,81.0,
2024,401–500,Johannes Kepler University of Linz,45.4–49.0,36.8,35.4,58.2,98.7,71.7,
2024,401–500,University of Jyväskylä,45.4–49.0,31.4,34.1,78.2,53.0,49.7,
2024,401–500,Universiti Kebangsaan Malaysia,45.4–49.0,45.7,27.8,58.7,47.4,74.9,
2024,401–500,University of Kent,45.4–49.0,27.6,29.0,77.6,51.9,93.5,
2024,401–500,University of Kentucky,45.4–49.0,41.3,30.8,71.8,70.9,46.8,
2024,401–500,King Saud University,45.4–49.0,31.4,19.9,84.5,48.7,77.2,
2024,401–500,University of Limerick,45.4–49.0,27.1,32.6,64.1,75.9,76.1,
2024,401–500,Lincoln University (New Zealand),45.4–49.0,33.9,26.7,68.4,49.7,92.0,
2024,401–500,University of Lisbon,45.4–49.0,29.6,38.0,69.9,64.7,56.9,
2024,401–500,University of Marburg,45.4–49.0,36.7,31.4,68.8,63.1,62.3,
2024,401–500,Maynooth University,45.4–49.0,21.1,30.7,77.0,58.3,74.8,
2024,401–500,Missouri University of Science and Technology,45.4–49.0,33.2,28.7,69.6,88.1,72.4,
2024,401–500,Mizzou - University of Missouri,45.4–49.0,40.6,26.0,66.0,69.9,53.6,
2024,401–500,University of Modena and Reggio Emilia,45.4–49.0,32.0,24.6,79.6,80.3,40.2,
2024,401–500,National Research Nuclear University MEPhI,45.4–49.0,53.1,41.0,42.4,57.5,78.8,
2024,401–500,National Taiwan University of Science and Technology (Taiwan Tech),45.4–49.0,33.2,36.9,63.8,93.2,56.4,
2024,401–500,National Tsing Hua University,45.4–49.0,38.9,42.3,58.4,99.5,46.2,
2024,401–500,National Yang Ming Chiao Tung University (NYCU Taiwan),45.4–49.0,44.0,44.3,52.9,99.9,41.4,
2024,401–500,University of Nebraska-Lincoln,45.4–49.0,33.8,31.1,71.5,67.0,65.9,
2024,401–500,University of Neuchâtel,45.4–49.0,31.8,26.4,67.2,53.5,85.9,
2024,401–500,New Jersey Institute of Technology,45.4–49.0,27.4,23.5,69.2,69.8,93.6,
2024,401–500,University of Oregon,45.4–49.0,31.1,30.5,79.4,70.2,43.2,
2024,401–500,University of Passau,45.4–49.0,31.5,36.5,66.5,62.2,58.2,
2024,401–500,University of Pisa,45.4–49.0,31.1,31.2,80.5,68.7,43.2,
2024,401–500,University of Plymouth,45.4–49.0,24.4,21.9,79.5,66.1,80.6,
2024,401–500,Polytechnic University of Turin,45.4–49.0,29.7,30.2,73.5,85.8,53.2,
2024,401–500,Pontificia Universidad Católica de Chile,45.4–49.0,29.7,34.3,67.6,84.7,57.9,
2024,401–500,University of Porto,45.4–49.0,31.3,35.4,71.1,66.3,57.9,
2024,401–500,University of Portsmouth,45.4–49.0,20.0,20.0,84.5,40.6,94.7,
2024,401–500,Prince Sultan University (PSU),45.4–49.0,18.4,20.5,87.0,37.8,85.8,
2024,401–500,Quaid-i-Azam University,45.4–49.0,29.7,24.1,84.2,22.9,53.7,
2024,401–500,Université du Québec,45.4–49.0,33.7,33.8,57.2,71.5,74.3,
2024,401–500,Rensselaer Polytechnic Institute,45.4–49.0,34.1,30.3,60.9,89.9,78.7,
2024,401–500,Royal Veterinary College,45.4–49.0,30.0,20.7,75.6,61.1,95.1,
2024,401–500,Universiti Sains Malaysia,45.4–49.0,42.9,27.8,60.0,53.7,71.9,
2024,401–500,Saint Louis University,45.4–49.0,41.1,16.3,80.9,60.6,42.0,
2024,401–500,SOAS University of London,45.4–49.0,42.5,36.1,60.2,15.6,80.4,
2024,401–500,University of South Carolina-Columbia,45.4–49.0,35.9,24.6,75.1,63.4,59.2,
2024,401–500,Stevens Institute of Technology,45.4–49.0,26.9,25.3,74.6,62.4,80.8,
2024,401–500,University of Stirling,45.4–49.0,23.0,26.2,82.4,41.0,91.4,
2024,401–500,Syracuse University,45.4–49.0,33.8,28.2,73.3,72.7,56.5,
2024,401–500,Taipei Medical University,45.4–49.0,47.4,32.6,60.9,85.1,48.5,
2024,401–500,University of Tehran,45.4–49.0,37.7,28.4,71.9,60.5,33.6,
2024,401–500,Universiti Teknologi Malaysia,45.4–49.0,44.1,29.3,65.0,55.0,71.5,
2024,401–500,Tokyo Medical and Dental University (TMDU),45.4–49.0,46.7,31.3,53.4,99.0,39.0,
2024,401–500,University of Toulouse,45.4–49.0,29.4,30.2,65.7,70.2,72.6,
2024,401–500,TU Dortmund University,45.4–49.0,35.7,42.2,62.3,72.0,57.3,
2024,401–500,Tulane University,45.4–49.0,42.9,24.4,73.1,67.8,50.7,
2024,401–500,University of Turin,45.4–49.0,23.0,30.1,84.5,74.4,45.5,
2024,401–500,Umeå University,45.4–49.0,26.0,33.5,80.2,60.6,64.9,
2024,401–500,Universiti Utara Malaysia,45.4–49.0,38.4,27.6,69.7,28.1,78.7,
2024,401–500,University of Vaasa,45.4–49.0,22.0,27.7,90.3,39.5,65.3,
2024,401–500,Verona University,45.4–49.0,29.6,26.2,84.1,67.0,46.0,
2024,401–500,Victoria University,45.4–49.0,27.4,29.9,73.1,57.2,75.5,
2024,401–500,Victoria University of Wellington,45.4–49.0,28.6,34.1,69.4,58.4,80.3,
2024,401–500,Virginia Commonwealth University,45.4–49.0,36.4,23.2,82.8,72.7,36.5,
2024,401–500,University of Waikato,45.4–49.0,26.1,31.0,74.3,72.4,89.8,
2024,401–500,Wake Forest University,45.4–49.0,39.6,22.0,80.6,78.5,38.7,
2024,401–500,Zayed University,45.4–49.0,28.3,25.4,85.7,35.0,74.5,
2024,501–600,Aberystwyth University,41.9–45.3,26.3,23.0,68.5,62.4,87.3,
2024,501–600,Åbo Akademi University,41.9–45.3,29.5,31.6,59.3,67.1,68.1,
2024,501–600,Ajou University,41.9–45.3,35.6,37.7,52.8,92.3,48.0,
2024,501–600,University of Alaska Fairbanks,41.9–45.3,34.5,31.0,63.1,47.5,70.1,
2024,501–600,Alfaisal University,41.9–45.3,24.1,15.2,72.7,42.1,97.7,
2024,501–600,American University of Beirut,41.9–45.3,29.7,17.9,73.5,66.0,72.9,
2024,501–600,Anglia Ruskin University (ARU),41.9–45.3,20.2,16.3,84.8,19.0,94.2,
2024,501–600,Anna University,41.9–45.3,32.0,26.3,72.4,51.0,20.4,
2024,501–600,University of L’Aquila,41.9–45.3,32.1,22.8,73.2,70.9,36.4,
2024,501–600,Auburn University,41.9–45.3,36.0,25.7,59.6,69.3,57.7,
2024,501–600,Babol Noshirvani University of Technology,41.9–45.3,21.5,21.5,94.4,28.4,25.3,
2024,501–600,Bar-Ilan University,41.9–45.3,30.0,34.1,54.1,85.8,46.8,
2024,501–600,Beirut Arab University,41.9–45.3,48.5,24.6,47.3,18.6,88.2,
2024,501–600,Ben-Gurion University of the Negev,41.9–45.3,34.1,30.6,59.0,71.6,34.5,
2024,501–600,University of Bradford,41.9–45.3,23.3,22.4,73.8,58.1,90.1,
2024,501–600,Brighton and Sussex Medical School,41.9–45.3,26.6,22.0,74.4,37.8,93.1,
2024,501–600,Ca’ Foscari University of Venice,41.9–45.3,34.2,36.3,52.8,64.7,63.0,
2024,501–600,University of Calabria,41.9–45.3,34.9,19.5,69.6,47.4,43.2,
2024,501–600,University of Canterbury,41.9–45.3,28.6,30.9,62.4,68.2,85.1,
2024,501–600,Carleton University,41.9–45.3,22.6,31.2,67.0,75.5,77.2,
2024,501–600,Central Queensland University,41.9–45.3,19.7,26.7,76.0,39.5,65.3,
2024,501–600,"China University of Petroleum, Beijing",41.9–45.3,31.6,37.5,56.6,81.8,30.1,
2024,501–600,Complutense University of Madrid,41.9–45.3,40.3,29.4,58.8,52.1,46.7,
2024,501–600,Concordia University,41.9–45.3,25.7,29.3,66.2,66.3,86.6,
2024,501–600,Université Côte d'Azur,41.9–45.3,28.4,22.0,65.6,62.4,80.6,
2024,501–600,University of Crete,41.9–45.3,19.9,25.7,76.5,64.5,47.4,
2024,501–600,University of Cyprus,41.9–45.3,22.5,25.8,75.3,64.3,77.7,
2024,501–600,University of Denver,41.9–45.3,39.9,24.3,64.2,55.8,31.2,
2024,501–600,Donghua University,41.9–45.3,27.8,22.1,72.8,85.3,39.9,
2024,501–600,University of Eastern Finland,41.9–45.3,28.9,31.2,69.7,67.4,48.5,
2024,501–600,Edinburgh Napier University,41.9–45.3,18.1,18.4,77.9,47.7,93.7,
2024,501–600,ENSTA Bretagne,41.9–45.3,39.4,28.6,48.1,75.5,68.9,
2024,501–600,University of Ferrara,41.9–45.3,29.6,24.9,74.3,66.9,44.7,
2024,501–600,University of Granada,41.9–45.3,28.5,26.6,65.7,52.2,52.6,
2024,501–600,University of Graz,41.9–45.3,29.2,21.8,66.9,51.2,81.3,
2024,501–600,Graz University of Technology,41.9–45.3,40.4,21.4,51.5,91.5,81.5,
2024,501–600,University of Greenwich,41.9–45.3,17.8,17.5,81.2,40.9,97.2,
2024,501–600,Hamburg University of Technology,41.9–45.3,37.6,24.5,53.0,79.5,61.4,
2024,501–600,University of Houston,41.9–45.3,33.8,29.7,65.8,70.2,50.8,
2024,501–600,University of Huddersfield,41.9–45.3,28.3,25.0,66.3,44.4,88.4,
2024,501–600,University of Iceland,41.9–45.3,23.4,34.0,70.6,75.6,55.8,
2024,501–600,Istanbul Technical University,41.9–45.3,35.8,36.6,51.8,87.3,45.8,
2024,501–600,Jamia Millia Islamia,41.9–45.3,41.1,14.4,75.7,37.5,39.7,
2024,501–600,Jinan University (China),41.9–45.3,25.9,22.8,73.5,43.6,63.1,
2024,501–600,Keele University,41.9–45.3,21.5,24.6,73.3,66.1,81.3,
2024,501–600,King Khalid University,41.9–45.3,29.8,20.1,70.3,48.6,91.0,
2024,501–600,University of Klagenfurt,41.9–45.3,31.2,19.4,72.4,48.1,87.6,
2024,501–600,University of KwaZulu-Natal,41.9–45.3,31.5,34.8,63.7,39.7,55.9,
2024,501–600,Kyungpook National University (KNU),41.9–45.3,33.2,38.1,51.5,96.2,50.2,
2024,501–600,Lebanese American University,41.9–45.3,26.7,13.2,76.4,32.8,84.2,
2024,501–600,Leuphana University of Lüneburg,41.9–45.3,25.5,22.9,85.3,25.8,59.8,
2024,501–600,University of Lincoln,41.9–45.3,19.9,18.7,82.2,24.7,80.2,
2024,501–600,Liverpool John Moores University,41.9–45.3,21.6,19.3,77.7,35.4,83.0,
2024,501–600,Mahatma Gandhi University,41.9–45.3,38.8,38.1,62.3,23.2,28.1,
2024,501–600,Manchester Metropolitan University,41.9–45.3,20.5,18.5,77.4,57.7,80.6,
2024,501–600,Massey University,41.9–45.3,28.7,28.2,60.5,77.6,87.5,
2024,501–600,Memorial University of Newfoundland,41.9–45.3,27.5,24.5,60.9,83.2,85.7,
2024,501–600,University of Messina,41.9–45.3,30.5,25.3,79.1,59.5,34.1,
2024,501–600,Middlesex University,41.9–45.3,22.8,18.5,80.0,46.8,93.4,
2024,501–600,University of Mons,41.9–45.3,24.8,32.5,63.9,64.0,71.5,
2024,501–600,Nantes Université,41.9–45.3,29.2,25.2,67.2,64.1,55.0,
2024,501–600,National Cheng Kung University (NCKU),41.9–45.3,35.4,39.2,47.2,100.0,40.8,
2024,501–600,National and Kapodistrian University of Athens,41.9–45.3,22.6,23.9,77.3,89.8,56.6,
2024,501–600,National Taiwan Normal University,41.9–45.3,35.0,32.0,51.4,92.7,50.4,
2024,501–600,National Yunlin University of Science and Technology,41.9–45.3,20.5,27.3,74.6,69.1,43.2,
2024,501–600,Nazarbayev University,41.9–45.3,25.4,29.5,65.9,40.4,74.3,
2024,501–600,University of Nebraska Medical Center,41.9–45.3,36.9,16.4,77.8,66.1,41.3,
2024,501–600,University of Nicosia,41.9–45.3,22.6,21.0,76.1,26.3,91.2,
2024,501–600,Northumbria University,41.9–45.3,21.5,22.7,75.8,40.4,90.0,
2024,501–600,Nottingham Trent University,41.9–45.3,20.7,14.3,84.6,37.3,88.5,
2024,501–600,NOVA University of Lisbon,41.9–45.3,29.5,33.7,61.5,71.5,62.0,
2024,501–600,Polytechnic University of Bari,41.9–45.3,23.0,27.6,76.9,59.9,42.5,
2024,501–600,University of Pretoria,41.9–45.3,31.2,34.3,56.7,69.9,61.4,
2024,501–600,Pusan National University,41.9–45.3,39.2,39.1,45.1,86.6,37.8,
2024,501–600,Universiti Putra Malaysia,41.9–45.3,36.0,30.5,51.2,64.9,80.7,
2024,501–600,Rovira i Virgili University,41.9–45.3,27.4,24.3,68.1,49.7,58.9,
2024,501–600,Rush University,41.9–45.3,41.3,14.2,78.0,56.0,28.9,
2024,501–600,University of Salerno,41.9–45.3,21.9,24.4,79.2,52.4,37.4,
2024,501–600,Sciences Po,41.9–45.3,32.4,25.6,60.1,17.2,84.6,
2024,501–600,Shanghai University,41.9–45.3,31.8,38.0,62.7,71.3,42.9,
2024,501–600,Shiraz University of Technology,41.9–45.3,37.0,22.8,77.7,32.6,33.7,
2024,501–600,Shoolini University of Biotechnology and Management Sciences,41.9–45.3,27.6,17.9,85.2,17.7,70.0,
2024,501–600,University of Siena,41.9–45.3,25.0,25.6,75.9,74.9,48.7,
2024,501–600,"Soochow University, China",41.9–45.3,27.7,24.3,79.8,75.6,30.6,
2024,501–600,Southern Cross University,41.9–45.3,23.5,27.7,65.4,52.8,73.7,
2024,501–600,University of the Sunshine Coast,41.9–45.3,20.9,27.7,70.2,37.3,69.1,
2024,501–600,University of Tabriz,41.9–45.3,26.7,23.4,80.1,43.1,40.8,
2024,501–600,Tabriz University of Medical Sciences,41.9–45.3,43.0,15.1,73.1,29.9,30.2,
2024,501–600,Taif University,41.9–45.3,18.3,17.8,84.1,20.9,75.6,
2024,501–600,The University of Texas at San Antonio,41.9–45.3,21.0,22.5,79.2,63.6,42.8,
2024,501–600,Tomsk State University,41.9–45.3,49.2,40.0,31.8,53.8,79.1,
2024,501–600,University of Trieste,41.9–45.3,31.9,25.1,74.2,52.3,52.0,
2024,501–600,TU Braunschweig,41.9–45.3,34.5,24.0,61.5,77.0,60.6,
2024,501–600,The University of Tulsa,41.9–45.3,36.1,17.2,71.9,52.9,44.6,
